Timestamp,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,State
1764868955.8314166,-2,0,0,-1,-1,1,1,0,POWER
1764868955.8402882,1,-1,0,-1,-1,-2,0,-1,POWER
1764868955.8546462,-1,-3,-5,1,-3,-1,-1,-1,POWER
1764868955.8614225,1,0,5,4,-1,-3,0,0,POWER
1764868955.8771172,-2,-1,2,-2,-1,-1,-2,-1,POWER
1764868955.8916535,-1,-3,-6,0,-2,-2,0,-1,POWER
1764868955.9004316,1,-2,-1,-4,-3,-1,-1,-2,POWER
1764868955.913918,0,-3,-2,0,-1,0,1,-1,POWER
1764868955.9229026,-2,-1,-3,-3,-2,-2,0,-2,POWER
1764868955.9371345,0,-1,0,-2,-3,-2,1,-2,POWER
1764868955.9514084,-1,-2,-3,0,2,0,0,-1,POWER
1764868955.960234,-1,-4,-1,-3,-2,-2,-3,-1,POWER
1764868955.9738166,-2,-2,1,2,0,1,-2,3,POWER
1764868955.9829369,-2,-2,-3,-2,-5,-2,0,-1,POWER
1764868955.9970846,0,0,0,0,0,-2,-3,-1,POWER
1764868956.0039115,-4,-5,-5,-3,0,0,-4,-1,POWER
1764868956.0276928,-4,2,1,2,0,1,2,-2,POWER
1764868956.033973,-2,-2,-1,-11,-10,0,-2,-2,POWER
1764868956.0429883,0,-1,-1,9,3,3,4,1,POWER
1764868956.0571847,-2,1,-4,-2,-5,-2,-5,0,POWER
1764868956.0640397,0,0,1,-2,-5,-7,-15,-3,POWER
1764868956.0803428,0,7,12,25,18,16,21,4,POWER
1764868956.094009,-1,5,8,-10,-13,-9,-7,0,POWER
1764868956.1029403,0,-1,3,-21,-15,-13,-13,-3,POWER
1764868956.1171021,1,-7,-9,-3,8,-1,-4,-3,POWER
1764868956.1314034,1,1,2,30,0,5,0,2,POWER
1764868956.1404176,-3,-1,-7,-32,9,-12,-10,-6,POWER
1764868956.1628623,-6,-10,-19,-43,-34,-14,-10,-5,POWER
1764868956.1774218,1,4,6,19,7,3,-2,-2,POWER
1764868956.184022,0,0,0,0,-4,-5,-12,-4,POWER
1764868956.1997313,0,-4,-3,17,6,8,10,5,POWER
1764868956.2065327,0,-1,7,-9,-12,-9,-17,-5,POWER
1764868956.2140174,1,0,1,12,2,6,4,2,POWER
1764868956.2230637,0,0,-2,-7,2,1,2,0,POWER
1764868956.2371507,0,1,4,9,-3,-2,0,1,POWER
1764868956.2440965,-2,-2,-1,7,4,6,5,0,POWER
1764868956.259739,0,-4,1,2,2,-3,-6,-1,POWER
1764868956.2746956,-1,-1,-1,3,2,-2,4,2,POWER
1764868956.2829225,0,-1,1,-1,-1,0,0,1,POWER
1764868956.3054402,0,1,-1,1,-3,1,0,0,POWER
1764868956.319869,-1,-3,-6,-1,-3,0,-2,0,POWER
1764868956.3264554,-5,-3,-6,-4,0,-3,-1,-3,POWER
1764868956.342925,0,-1,-1,-5,-5,-6,-1,-1,POWER
1764868956.357227,-4,-7,-9,-10,-6,-2,-3,-3,POWER
1764868956.3639884,-1,2,5,1,-1,0,0,-1,POWER
1764868956.3797147,3,0,5,3,1,2,0,1,POWER
1764868956.3940985,-1,-2,-2,-1,-1,0,-2,-1,POWER
1764868956.402709,-4,-4,-5,-4,-2,-2,-3,-3,POWER
1764868956.4171896,1,7,19,17,-2,3,3,1,POWER
1764868956.4238937,0,-1,-2,-5,-3,-1,-1,-1,POWER
1764868956.4396303,-2,0,-1,2,2,0,0,-1,POWER
1764868956.4466698,-2,1,0,-3,1,-4,-2,0,POWER
1764868956.4703104,-3,-9,-7,-5,-2,-4,-2,-2,POWER
1764868956.4773328,1,0,-2,-2,-5,-5,-3,-3,POWER
1764868956.4839182,8,7,6,15,22,18,17,9,POWER
1764868956.4995966,-3,-1,-1,0,1,-12,-18,-4,POWER
1764868956.5064356,-2,0,-5,-12,-11,-10,-18,-8,POWER
1764868956.5304203,1,-1,-3,19,7,10,7,4,POWER
1764868956.5372438,0,-2,0,-2,5,13,11,-2,POWER
1764868956.5440714,-3,-2,-2,-7,-3,-2,3,-1,POWER
1764868956.5597386,-2,0,-3,-26,-3,-10,-11,-8,POWER
1764868956.566459,0,1,0,7,15,16,11,1,POWER
1764868956.5833797,0,6,5,13,15,9,15,1,POWER
1764868956.5971274,-2,-6,-11,-5,-7,-8,-19,-6,POWER
1764868956.6039097,0,1,1,0,-1,15,19,1,POWER
1764868956.6195393,2,1,-2,-7,-10,0,5,3,POWER
1764868956.6265345,-5,-5,-4,-7,-16,-17,-5,-9,POWER
1764868956.6428752,-11,-14,-6,-11,-22,-18,-25,-20,POWER
1764868956.6565194,5,6,2,-1,5,13,87,13,POWER
1764868956.6654599,2,0,-8,5,12,-3,-11,-7,POWER
1764868956.6797209,3,3,4,-5,-6,1,-17,8,POWER
1764868956.6864939,-26,-11,-16,-31,-11,-12,-7,-32,POWER
1764868956.7030528,2,9,33,107,44,28,0,11,POWER
1764868956.7163773,-6,-7,-17,-35,-17,-19,-31,-5,POWER
1764868956.7255802,15,17,14,9,-12,6,17,20,POWER
1764868956.7397363,1,-1,-4,-14,-9,-9,-16,-5,POWER
1764868956.7464948,-6,-12,-16,-17,-7,-30,-19,-4,POWER
1764868956.7785163,-6,5,8,-10,-10,-22,-56,-14,POWER
1764868956.785663,6,1,14,42,6,-2,-15,13,POWER
