Timestamp,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,State
1764873161.307675,-1,0,5,3,-7,-1,0,-1,REST
1764873161.3307922,-1,-2,-1,1,-3,-2,-2,-1,REST
1764873161.3450608,1,-1,2,-1,1,-1,0,-2,REST
1764873161.3677108,0,-2,-2,2,1,0,-2,0,REST
1764873161.3908043,0,-2,-4,-4,-17,0,-2,-1,REST
1764873161.4051235,0,0,3,-9,-3,-1,0,-1,REST
1764873161.427535,-1,0,0,3,6,-2,0,0,REST
1764873161.4507463,-2,-3,-4,-3,2,0,0,0,REST
1764873161.4730227,1,3,-2,4,-2,1,-3,-1,REST
1764873161.4876072,-1,0,1,-4,1,-2,-1,0,REST
1764873161.5107625,0,-1,-1,-4,-1,-1,0,-1,REST
1764873161.5250766,-3,0,3,4,-2,0,-1,-1,REST
1764873161.5476303,-1,-3,-6,-6,-4,0,-2,-2,REST
1764873161.5708234,1,-1,4,-1,4,-2,0,-1,REST
1764873161.5850458,-2,-4,-5,1,5,-1,-1,1,REST
1764873161.6076243,-2,1,-3,0,3,-2,-2,-1,REST
1764873161.6306868,-2,-1,-1,-11,-5,-2,0,0,REST
1764873161.6451046,0,-5,-1,3,-1,0,1,-1,REST
1764873161.6677115,0,-1,-1,0,1,-1,1,-1,REST
1764873161.6908495,-1,0,-1,5,-1,-4,-1,0,REST
1764873161.705235,-2,0,4,0,-1,-2,-1,0,REST
1764873161.7276435,-2,0,0,3,-7,0,0,-2,REST
1764873161.7512183,-2,1,-1,0,-3,0,-2,-1,REST
1764873161.76526,2,-1,-1,7,11,0,-2,-2,REST
1764873161.7957835,-2,-3,-2,-3,-4,0,1,0,REST
1764873161.8107834,-1,-1,-2,-5,7,-1,-1,-3,REST
1764873161.8251333,0,-1,1,3,-14,-1,0,0,REST
1764873161.8476152,-1,-3,-5,-2,-2,0,0,-1,REST
1764873161.8699763,1,0,2,-6,13,-1,-2,0,REST
1764873161.884434,0,2,1,0,-8,-1,0,0,REST
1764873161.8926628,-1,-1,-2,0,-7,-1,1,-1,REST
1764873161.9075909,-1,-3,-8,-5,-6,0,-2,-1,REST
1764873161.9302387,-1,1,3,5,0,-1,-1,-1,REST
1764873161.9444697,-1,1,-1,-1,1,-1,-2,-1,REST
1764873161.9526706,-2,-2,1,-2,-4,-1,0,-1,REST
1764873161.9676566,-1,0,-3,-1,1,-3,-1,-1,REST
1764873161.991594,-2,0,3,2,-1,-1,1,0,REST
1764873162.0059059,-3,0,0,-1,-3,0,0,0,REST
1764873162.0125942,0,1,2,-3,4,-2,0,-2,REST
1764873162.027545,-1,-3,-6,-2,0,-2,-1,-2,REST
1764873162.050696,0,-1,-1,-4,-2,0,1,-1,REST
1764873162.0732841,0,0,2,-4,18,-2,-1,-1,REST
1764873162.095909,1,-3,-8,3,-14,1,-1,-1,REST
1764873162.1102188,-1,1,2,-3,-2,-2,0,0,REST
1764873162.12447,-2,-2,3,1,-9,-1,-2,-2,REST
1764873162.1326096,-1,1,3,6,-2,-4,0,0,REST
1764873162.1476202,-1,-3,-3,-7,-4,-3,-1,-2,REST
1764873162.1701941,0,1,-1,2,1,0,-1,-1,REST
1764873162.1933458,-2,-1,2,0,-11,2,-2,0,REST
1764873162.2076325,0,-2,1,1,3,0,-1,0,REST
1764873162.2382786,-4,-3,-8,-2,12,0,-3,-2,REST
1764873162.2534199,0,-2,-3,8,5,-4,-4,0,REST
1764873162.2676938,0,-3,-1,-4,5,2,1,-1,REST
1764873162.2900946,-2,0,2,-2,-8,-3,-1,-2,REST
1764873162.3135307,-2,-2,-1,-3,-3,0,0,0,POINTER
1764873162.3279622,1,1,-1,-2,-8,1,0,-2,POINTER
1764873162.3500848,-1,0,3,4,0,0,-3,-2,POINTER
1764873162.373309,0,0,2,-2,9,-2,-1,-1,POINTER
1764873162.3876448,0,2,-1,0,-4,-2,-2,0,POINTER
1764873162.4101703,-1,-3,0,-1,24,1,2,-1,POINTER
1764873162.4333189,1,-1,0,1,-9,-2,-1,-1,POINTER
1764873162.4475598,-1,-2,-4,-4,9,-1,-2,-1,POINTER
1764873162.470399,0,0,0,-4,8,0,1,0,POINTER
1764873162.5010724,-1,-1,3,3,-13,-1,-1,-1,POINTER
1764873162.507717,-1,-2,-6,-4,-9,-1,-2,-1,POINTER
1764873162.5300636,-1,-4,-9,-3,-7,0,-1,0,POINTER
1764873162.553306,-1,0,1,1,-18,-3,-1,0,POINTER
1764873162.5676563,-2,-2,-6,-5,-10,-1,-1,0,POINTER
1764873162.5900745,-1,-2,1,2,3,-1,0,-1,POINTER
1764873162.6132019,0,2,2,2,3,-1,-1,-2,POINTER
1764873162.627749,-2,2,0,2,-2,0,-1,-2,POINTER
1764873162.6501093,1,0,3,3,3,1,-2,0,POINTER
1764873162.673335,-1,0,0,-2,2,1,0,-1,POINTER
1764873162.6900663,-1,-1,0,-5,-7,-1,-2,-1,POINTER
1764873162.7103271,-1,1,2,-3,11,-1,-2,0,POINTER
1764873162.7334003,1,0,4,9,-5,0,1,0,POINTER
1764873162.74772,0,-2,-3,-2,-1,0,-1,0,POINTER
1764873162.770213,0,0,-2,-5,-7,0,0,0,POINTER
1764873162.7933154,-3,-4,-5,-3,-3,-2,-1,-1,POINTER
1764873162.8069394,-3,-1,-3,1,-2,-1,-1,0,POINTER
1764873162.8150759,0,-2,1,2,6,-1,-1,0,POINTER
1764873162.8300667,0,0,1,2,0,1,-1,0,POINTER
1764873162.8608177,0,0,1,0,19,-3,-2,-2,POINTER
1764873162.867074,-2,-1,-3,-6,-3,-1,0,-2,POINTER
1764873162.875134,-1,-1,0,-4,-7,-3,-1,-1,POINTER
1764873162.890245,-2,-4,-7,-7,-9,-1,-3,0,POINTER
1764873162.913328,-1,0,3,-3,-5,-2,0,-2,POINTER
1764873162.9270756,1,1,0,2,-3,-30,-4,-1,POINTER
1764873162.935189,1,-2,-7,2,5,-3,-1,-1,POINTER
1764873162.950174,0,-1,0,-2,-6,1,-2,-2,POINTER
1764873162.973248,0,-2,-1,-2,-7,2,1,1,POINTER
1764873162.9870062,-1,0,1,1,-3,3,1,-1,POINTER
1764873162.9952369,-2,1,2,1,-4,-2,-2,-1,POINTER
1764873163.0101726,-2,-3,-3,-3,19,3,1,-2,POINTER
1764873163.033394,32,2,-2,1,-5,4,-4,-2,POINTER
1764873163.0470517,-13,-2,0,-1,-9,-9,21,11,POINTER
1764873163.055211,-3,0,-1,-6,2,-3,8,-3,POINTER
1764873163.070266,-6,-2,-4,2,-3,2,-7,-2,POINTER
1764873163.0933664,4,-1,-1,-4,-1,-10,2,4,POINTER
1764873163.1070042,26,0,1,2,-3,14,-9,11,POINTER
1764873163.1151645,102,19,7,6,-2,-4,-31,-16,POINTER
1764873163.130216,2,1,-1,-1,-6,4,-2,-3,POINTER
1764873163.1608512,-9,-6,-5,-3,-3,-1,12,-10,POINTER
1764873163.1759436,-76,2,-4,-5,-5,-3,-16,-32,POINTER
1764873163.190198,-31,-7,5,5,6,16,36,20,POINTER
1764873163.2133362,8,2,-1,-1,-8,-15,-14,-6,POINTER
1764873163.2358987,37,26,18,15,6,9,-27,-57,POINTER
1764873163.250238,-7,-14,-2,5,7,7,-10,41,POINTER
1764873163.2734034,-17,-13,-8,-5,1,-9,5,9,POINTER
1764873163.2959774,47,8,-6,-15,-14,-6,7,-31,POINTER
1764873163.310278,-8,-4,-2,-1,-29,9,8,1,POINTER
1764873163.3334942,11,4,-1,-6,0,-10,-19,-23,POINTER
1764873163.35584,49,2,-5,0,8,-8,-5,12,POINTER
1764873163.370163,-34,-8,-7,-7,15,2,4,12,POINTER
1764873163.3925633,-8,2,0,-1,0,10,-5,1,POINTER
1764873163.408017,-93,-16,8,12,8,-20,11,32,POINTER
1764873163.4233418,48,1,-2,-2,-4,-22,-21,7,POINTER
1764873163.4315677,-40,-3,5,4,-5,-7,5,3,POINTER
1764873163.453359,16,-2,-1,2,-2,-1,14,-4,POINTER
1764873163.475904,-3,-5,-1,-1,5,6,-8,8,POINTER
1764873163.4901643,-41,-8,-8,-16,13,24,9,3,POINTER
1764873163.5133145,23,-3,-1,3,-5,-44,23,5,POINTER
1764873163.5358207,-79,-8,-4,-1,-3,24,-15,-8,POINTER
1764873163.5501587,2,3,-2,3,3,7,9,11,POINTER
1764873163.5733767,9,4,8,1,-2,0,-5,-3,POINTER
1764873163.5958252,18,1,-4,-5,-6,-5,-9,0,POINTER
1764873163.610284,2,-2,8,13,5,4,0,-9,POINTER
1764873163.6333544,10,-5,-4,-3,-4,-8,-7,1,POINTER
1764873163.6558907,-2,-1,-3,0,16,-14,1,4,POINTER
1764873163.6696055,27,1,2,-6,-5,0,-3,3,POINTER
1764873163.677724,-66,3,-5,5,-6,7,-7,0,POINTER
1764873163.692744,-2,-2,-6,-6,-4,3,1,-1,POINTER
1764873163.7159,2,0,-3,-3,19,49,0,-1,POINTER
1764873163.7297099,-16,-1,-4,-3,-8,-10,-11,-12,POINTER
1764873163.7378101,12,4,-2,-10,7,3,6,-2,POINTER
1764873163.7526839,9,10,9,6,-13,-4,-3,11,POINTER
1764873163.7758548,-4,-9,-4,-2,2,-16,-9,7,POINTER
1764873163.7895298,-7,-7,-6,2,-4,2,16,-8,POINTER
1764873163.7976344,-26,-3,1,4,3,19,14,-4,POINTER
1764873163.8126588,2,16,5,5,7,-15,-1,-2,POINTER
1764873163.835796,17,2,-4,-11,9,5,14,0,POINTER
1764873163.8494556,1,0,4,6,-13,-5,-4,-5,POINTER
1764873163.8576844,7,1,6,2,5,-15,5,0,POINTER
1764873163.8808203,-12,-4,-1,0,-5,3,2,-1,POINTER
1764873163.8960397,-12,-3,-4,-2,-1,-6,-7,-2,POINTER
1764873163.9095123,-12,-3,-3,-5,2,-4,-18,9,POINTER
1764873163.9176435,16,2,1,-2,-2,-4,-3,-3,POINTER
1764873163.9327514,-9,-7,-5,1,3,13,-2,-2,POINTER
1764873163.9558637,3,-1,0,-1,-3,0,1,-1,POINTER
1764873163.9697757,-3,2,3,1,-17,2,7,-5,POINTER
1764873163.9779186,5,-3,3,1,1,-4,-2,2,POINTER
1764873163.9927158,-1,-1,-5,0,-4,-1,8,-1,POINTER
1764873164.01599,5,-3,-3,-2,3,-11,13,0,POINTER
1764873164.0297015,-3,1,1,-7,-18,-5,-8,3,POINTER
1764873164.0377111,-11,-1,-1,-2,-5,-3,-16,-6,POINTER
1764873164.0528073,0,-5,-1,1,7,2,-15,-1,POINTER
1764873164.0759156,1,-1,2,-1,0,-7,-19,-10,POINTER
1764873164.098458,-4,-1,5,1,-3,-6,0,-2,POINTER
1764873164.112688,-10,-6,-7,-1,-18,4,3,-21,POINTER
1764873164.1359463,4,6,1,2,13,-6,12,7,POINTER
1764873164.1586204,0,0,-3,-4,-1,0,-10,1,POINTER
1764873164.1724498,11,-1,-4,1,2,-2,4,8,POINTER
1764873164.1802154,-5,-5,-3,-1,-11,-9,-2,-6,POINTER
1764873164.195936,-2,1,3,2,6,-2,6,4,POINTER
1764873164.2184463,-11,-3,2,6,-2,4,3,4,POINTER
1764873164.233184,-5,-2,-2,1,-3,1,-11,-5,POINTER
1764873164.2559597,10,1,1,-1,3,4,2,-1,POINTER
1764873164.2783856,-3,1,0,1,-8,5,1,-4,POINTER
1764873164.292648,9,-2,-6,-4,5,-4,0,0,POINTER
1764873164.315754,3,-2,-1,-9,-4,7,-7,-1,POINTER
1764873164.33833,-44,-9,-3,-2,-5,-2,-7,-4,POINTER
1764873164.3542852,4,-2,-1,1,5,-17,-4,-4,POINTER
1764873164.375914,7,-1,-2,-2,-4,-9,2,-1,POINTER
1764873164.3983717,41,3,-8,-8,-2,1,-2,-1,POINTER
1764873164.4131095,-55,-1,2,2,5,-1,-1,-15,POINTER
1764873164.4365323,11,-8,-2,1,-4,-2,-13,9,POINTER
1764873164.4583447,8,3,-2,-1,3,-2,6,4,POINTER
1764873164.4725919,7,3,3,3,-11,-5,-3,-1,POINTER
1764873164.4961507,-12,-1,1,-1,4,16,8,2,POINTER
1764873164.5183265,13,6,-3,0,-3,-9,1,5,POINTER
1764873164.5408945,-5,-3,2,2,-2,4,0,3,POINTER
1764873164.5558486,24,0,3,2,-7,2,-3,1,POINTER
1764873164.5783885,-47,-4,3,-3,-7,-18,2,-11,POINTER
1764873164.5927281,-4,-3,-2,0,-1,0,-4,3,POINTER
1764873164.6159403,2,0,-2,0,3,3,-5,3,POINTER
1764873164.6383345,4,0,0,-1,23,6,11,2,POINTER
1764873164.6526067,14,0,-4,-8,-9,-24,1,-2,POINTER
1764873164.6759315,2,-5,-14,-6,-1,0,-2,1,POINTER
1764873164.6984448,15,-3,2,2,-10,2,-8,-10,POINTER
1764873164.7122593,-5,-3,0,4,-15,2,5,-7,POINTER
1764873164.7203405,9,-1,-1,-4,3,-3,21,4,POINTER
1764873164.735856,7,-1,-2,-1,4,0,-9,5,POINTER
1764873164.7584176,2,3,1,-2,10,4,-8,-5,POINTER
1764873164.771996,2,-1,2,0,2,-1,3,-1,POINTER
1764873164.7801108,-4,-4,-2,5,17,0,-17,-2,POINTER
1764873164.796075,22,2,0,-3,-3,-4,-7,-3,POINTER
1764873164.8259592,-10,2,-5,-4,-3,6,15,1,POINTER
1764873164.832151,-3,2,2,0,7,3,-5,-5,POINTER
1764873164.8403113,-10,0,-3,-6,-10,-5,-2,1,POINTER
1764873164.8558314,-13,-12,-3,-3,-19,-7,0,-1,POINTER
1764873164.8783505,-5,-2,4,1,-12,3,-5,3,POINTER
1764873164.891971,-16,-1,-1,-3,6,-2,1,0,POINTER
1764873164.9010093,37,5,4,0,4,-1,11,5,POINTER
1764873164.915868,8,2,3,2,8,8,-11,0,POINTER
1764873164.9383736,-2,1,1,0,-2,8,13,3,POINTER
1764873164.9520226,-22,-5,-5,-5,-9,-9,-11,0,POINTER
1764873164.9610114,-3,-2,-1,-8,7,5,12,1,POINTER
1764873164.975347,19,1,-1,2,11,3,1,0,POINTER
1764873164.9820714,20,2,-9,-4,-12,3,-3,-3,POINTER
1764873164.998378,6,0,-1,-3,-1,7,12,-2,POINTER
1764873165.0210986,-4,-1,-7,-11,2,-11,-1,-1,POINTER
1764873165.0346217,-3,-5,1,6,-12,-4,11,6,POINTER
1764873165.0436103,27,5,-2,1,-7,7,-13,-2,POINTER
1764873165.0658963,-17,-5,5,3,8,-2,4,12,POINTER
1764873165.0808535,5,0,-1,4,11,-1,-10,-3,POINTER
1764873165.0945349,1,-1,-2,0,-4,0,-7,-1,POINTER
1764873165.104239,-10,-1,2,-4,-4,6,-3,-5,POINTER
1764873165.118473,-21,-3,-5,-2,13,-3,-5,-6,POINTER
1764873165.140994,-25,-1,5,3,-9,0,5,-3,POINTER
1764873165.1545372,-2,-1,1,-2,-6,-9,-3,-4,POINTER
1764873165.163591,-18,-4,-2,0,11,-17,13,-12,POINTER
1764873165.178453,10,4,-3,-3,-3,3,3,-1,POINTER
1764873165.2010388,0,3,0,2,20,-4,-4,-2,POINTER
1764873165.2146308,3,5,1,-9,-19,-7,-12,3,POINTER
1764873165.2235835,-10,-2,0,1,10,2,4,6,POINTER
1764873165.238372,11,-1,-3,-4,11,-2,-11,-7,POINTER
1764873165.2610018,-10,-4,1,-1,-14,13,40,-20,POINTER
1764873165.275399,0,-4,-9,-3,-13,-7,-3,3,POINTER
1764873165.28199,0,-1,4,-1,-5,-1,-1,0,POINTER
1764873165.2984412,3,-2,-1,2,-2,-2,-1,-6,POINTER
1764873165.3209283,1,-4,-6,-1,20,1,-10,1,POINTER
1764873165.3353503,5,-2,-2,4,-5,0,-10,8,POINTER
1764873165.342012,6,-3,-1,-4,5,7,4,2,POINTER
1764873165.3659668,4,0,6,1,1,-4,-10,3,POINTER
1764873165.3809438,3,-2,0,0,-1,2,2,4,POINTER
1764873165.3944678,-1,1,-1,-2,-8,11,7,1,POINTER
1764873165.4034338,-12,-3,-1,-1,-12,-2,-4,-9,POINTER
1764873165.4185395,-9,-1,-3,-3,-9,9,2,-6,POINTER
1764873165.4409733,0,-2,-1,-1,1,-6,25,-6,POINTER
1764873165.454566,1,2,1,2,10,0,-6,2,POINTER
1764873165.4635828,6,0,-4,-6,-18,-3,-4,-6,POINTER
1764873165.4784174,-1,0,-1,0,5,0,-19,-2,POINTER
1764873165.5008595,32,-1,-3,-10,-2,-11,-1,-2,POINTER
1764873165.5144525,-6,-1,-4,-1,-3,1,-9,2,POINTER
1764873165.5236363,3,-5,-1,0,4,4,-6,1,POINTER
1764873165.5383396,-2,2,2,1,3,4,8,2,POINTER
1764873165.5616033,-14,0,-1,-2,6,-1,21,2,POINTER
1764873165.574447,12,-1,1,-1,-20,-8,-6,3,POINTER
1764873165.5834765,1,-3,0,0,1,-5,-2,0,POINTER
1764873165.5983574,-11,-1,-2,-1,-8,-2,-3,1,POINTER
1764873165.6207838,-3,-3,-3,3,0,-5,-6,-4,POINTER
1764873165.6345272,2,2,1,0,-3,0,9,-5,POINTER
1764873165.6435535,-5,-1,-2,2,1,2,-17,0,POINTER
1764873165.6658115,-3,-3,3,3,-3,-6,-13,0,POINTER
1764873165.68113,10,4,1,-3,-6,-7,-6,-13,POINTER
1764873165.6944923,-4,-3,0,-2,-8,-4,3,3,POINTER
1764873165.7036572,-9,-1,5,3,-3,-3,14,-10,POINTER
1764873165.7258651,1,-2,-2,-1,-12,3,4,1,POINTER
1764873165.7408442,-13,-4,-5,0,-6,-1,-6,-5,POINTER
1764873165.7545156,1,-5,-7,-9,7,3,3,6,POINTER
1764873165.7634747,10,3,1,1,19,-1,-2,0,POINTER
1764873165.7785516,-31,-3,-2,-3,4,-7,-2,-14,POINTER
1764873165.800826,9,-6,-9,-4,-19,-5,-10,2,POINTER
1764873165.823503,1,0,1,3,27,5,6,3,POINTER
1764873165.8383744,6,5,3,4,3,-7,9,3,POINTER
1764873165.8609023,11,-2,0,-3,-1,0,-10,-1,POINTER
1764873165.8745153,-2,1,0,0,-21,-4,15,3,POINTER
1764873165.8835926,15,2,2,-4,3,-8,-5,3,POINTER
1764873165.8983407,3,-1,2,-1,6,-1,-9,10,POINTER
1764873165.9208581,0,-3,-2,-2,9,0,-12,-6,POINTER
1764873165.934752,-32,-1,-1,2,2,14,10,-6,POINTER
1764873165.9435425,-7,1,-2,-5,3,-4,9,-7,POINTER
1764873165.9584098,8,-1,0,0,-1,-10,3,2,POINTER
1764873165.9808574,-1,1,1,2,2,-3,-9,-2,POINTER
1764873166.0035105,12,-2,0,4,-8,12,-7,1,POINTER
1764873166.0184226,-14,0,2,1,-16,-5,7,-1,POINTER
1764873166.0410542,8,0,3,-3,9,-2,-16,-3,POINTER
1764873166.0634818,-25,-5,-4,-1,14,-8,2,1,POINTER
1764873166.0787427,7,-1,-1,1,8,0,2,13,POINTER
1764873166.1010327,1,-5,-5,-3,-1,-4,-13,-8,POINTER
1764873166.1235046,-9,2,3,-3,-1,-3,-13,0,POINTER
1764873166.1377494,1,-1,-1,-3,2,5,-12,-3,POINTER
1764873166.1446817,-6,-1,2,-2,5,-2,0,-4,POINTER
1764873166.160976,7,1,-1,2,0,0,-12,-4,POINTER
1764873166.1832988,0,-2,-5,-2,-7,7,8,-1,POINTER
1764873166.197675,3,-3,-4,-4,-1,5,2,-2,POINTER
1764873166.2046626,-8,-2,0,2,10,9,-7,-3,POINTER
1764873166.2209156,5,-1,-6,-8,10,-4,7,-2,POINTER
1764873166.2434328,-4,-1,2,-1,-5,4,20,2,POINTER
1764873166.257671,-19,-1,-2,2,-1,-1,-28,-1,POINTER
1764873166.2644427,26,-2,-5,0,-17,1,8,7,POINTER
1764873166.280816,-5,-2,1,0,0,-6,-1,-2,POINTER
1764873166.3034675,-5,-1,-1,-1,-21,-4,8,-1,POINTER
1764873166.3177283,-3,-1,2,0,3,2,1,-4,POINTER
1764873166.3245795,-11,-3,-4,-1,4,8,-1,-3,POINTER
